"scientific name","kingdom","phylum","order","family","genus","taxon rank","nomenclatural code","location","native range","country","occurrence status","date first observation","date last observation","degree of establishment","introduction pathway","realm","source","host","abundance","threat status","remarks","date added","added by","verified by"
"Holocnemus pluchei Scopoli 1763","Animalia","Arachnida",,,,"species","ICZN","Flanders","mediterranean, north America","Belgium","present","1994",,"established",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Latrodectus geometricus C.L. Koch 1841","Animalia","Arachnida",,,,"species","ICZN","Flanders","south America","Belgium","present","2006",,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Latrodectus hasselti Thorell 1870","Animalia","Arachnida",,,,"species","ICZN","Flanders","Australia","Belgium","present","1999",,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Latrodectus mactans Fabricius 1775","Animalia","Arachnida",,,,"species","ICZN","Flanders","North America, Mexico","Belgium","present","1987",,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Leiobunum sp A","Animalia","Arachnida","Opiliones","Sclerosomatidae","Leiobunum","species","ICZN","Flanders",,"Belgium","present","2010",,"established",,"terrestrial","Vanherke, L. Hooiwagens in België – een overzicht. Nieuwsbr. Belg. Arachnol. Ver. (2010),25(2): 138 // WIJNHOVEN, H., SCHÖNHOFER, A.L. & MARTENS, J., 2007. An unidentified harvestman Leiobunum sp. alarmingly invading Europe (Opiliones). Arachnologische Mitteilungen, 34: 27-38.",,,,,2018-05-02,"Tim Adriaens",
"Leiobunum sp A","Animalia","Arachnida","Opiliones","Sclerosomatidae","Leiobunum","species","ICZN","Wallonia",,"Belgium","present","2009",,"established",,"terrestrial","Vanherke, L. Hooiwagens in België – een overzicht. Nieuwsbr. Belg. Arachnol. Ver. (2010),25(2): 138 // WIJNHOVEN, H., SCHÖNHOFER, A.L. & MARTENS, J., 2007. An unidentified harvestman Leiobunum sp. alarmingly invading Europe (Opiliones). Arachnologische Mitteilungen, 34: 27-38.",,,,,2018-05-02,"Tim Adriaens",
"Macaroeris nidicolens Walckenaer 1802","Animalia","Arachnida",,,,"species","ICZN","Flanders","mediterranean","Belgium","present","2006",,"established",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Macrothele calpeiana Walckenaer 1805","Animalia","Arachnida",,,,"species","ICZN","Flanders","mediterranean","Belgium","present",,,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Mermessus denticulatus Banks 1898","Animalia","Arachnida",,,,"species","ICZN","Flanders","mediterranean","Belgium","present",,,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Micropholcus fauroti (Simon, 1887)","Animalia","Arachnida",,"Pholcidae","Micropholcus","species","ICZN","Flanders","North America, Hawaï","Belgium","present","2001",,"established",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Neoscona nautica C.L. Koch 1875","Animalia","Arachnida",,,,"species","ICZN","Flanders","North America","Belgium","present","2001",,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Nephila spec.","Animalia","Arachnida",,,,"species","ICZN","Flanders","?","Belgium","present",,,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Nephilengys cruentata Fabricius 1775","Animalia","Arachnida",,,,"species","ICZN","Flanders","?","Belgium","present","1986",,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Nesticodes rufipes Lucas 1846","Animalia","Arachnida",,,,"species","ICZN","Flanders","Hawaï","Belgium","present","2004",,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Oecobius spec.","Animalia","Arachnida",,,,"species","ICZN","Flanders","?","Belgium","present",,,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Oecobius navus Blackwall 1859","Animalia","Arachnida",,,,"species","ICZN","Flanders","?","Belgium","present","1985",,"established",,"terrestrial",,,,,"probably not viable outside the protected environment of heated greenhouses or other buildings",2018-05-03,"Tim Adriaens",
"Pellenes geniculatus Simon 1868","Animalia","Arachnida",,,,"species","ICZN","Flanders","mediterranean","Belgium","present","2001",,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Phidippus spec. cfr. regius Audouin 1826","Animalia","Arachnida",,,,"species","ICZN","Flanders","North America","Belgium","present",,,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Pholcus opilionoides  Schrank 1781","Animalia","Arachnida",,,,"species","ICZN","Flanders","?","Belgium","present","2006",,"established",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Phoneutria nigriventer Keyserling 1891","Animalia","Arachnida",,,,"species","ICZN","Flanders","South America","Belgium","present","1986",,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Phormictopus cancerides Latreille 1806","Animalia","Arachnida",,,,"species","ICZN","Flanders","South America","Belgium","present",,,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Plexippus paykulli Audouin 1826","Animalia","Arachnida",,,,"species","ICZN","Flanders","North America","Belgium","present","2001",,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Saitis barbipes Simon 1868","Animalia","Arachnida",,,,"species","ICZN","Flanders","mediterranean","Belgium","present","2006",,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Selenops radiatus Latreille 1819","Animalia","Arachnida",,,,"species","ICZN","Flanders","Africa","Belgium","present","2004",,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Spermophora senoculata Dugès 1836","Animalia","Arachnida",,,,"species","ICZN","Flanders","?","Belgium","present","1998",,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Steatoda nobilis Thorell 1875","Animalia","Arachnida",,,,"species","ICZN","Flanders","China","Belgium","present",,,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Steatoda paykulliana Walckenaer 1805","Animalia","Arachnida",,,,"species","ICZN","Flanders","mediterranean","Belgium","present","1999",,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Steatoda grossa C.L. Koch 1838","Animalia","Arachnida",,,,"species","ICZN","Flanders",,"Belgium","present",,,"established",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Thanatus vulgaris Simon 1870","Animalia","Arachnida",,,,"species","ICZN","Flanders","?","Belgium","present",,,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Triaeris stenaspis Simon 1891","Animalia","Arachnida",,,,"species","ICZN","Flanders","?","Belgium","present",,,"casual",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Uloborus plumipes Lucas 1846","Animalia","Arachnida",,,,"species","ICZN","Flanders","mediterranean","Belgium","present","1984",,"established",,"terrestrial",,,,,"probably not viable outside the protected environment of heated greenhouses or other buildings",2018-05-03,"Tim Adriaens",
"Varroa jacobsoni","Animalia","Arachnida",,,,"species","ICZN","Flanders",,"Belgium","present","1985",,,,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Zoropsis spinimana Dufour 1820","Animalia","Arachnida",,,,"species","ICZN","Flanders","mediterranean","Belgium","present","2004",,"established",,"terrestrial",,,,,,2018-05-03,"Tim Adriaens",
"Nicoletia phytophila Gervais, 1844","Animalia","Arthropoda","Zygentoma",,,"species","ICZN","Flanders",,"Belgium","present","2016",,,,"terrestrial",,,,,"greenhouse species",2018-05-04,"Tim Adriaens",
"Thermobia domestica","Animalia","Arthropoda","Zygentoma","Lepismatidae",,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Ctenolepisma lineata","Animalia","Arthropoda","Zygentoma","Lepismatidae",,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Euborellia annulipes (Dohrn, 1864)","Animalia","Arthropoda","Dermaptera",,,"species","ICZN","Flanders",,"Belgium","present","2016",,,,"terrestrial",,,,,"greenhouse species",2018-05-04,"Tim Adriaens",
"Scutigera coleoptrata (Linnaeus 1758)","Animalia","Arthropoda","Scutigeromorpha","Scutigeridae","Scutigera","species","ICZN","Wallonia",,"Belgium","present","1830",,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Hanseniella caldaria (Hansen, 1903)","Animalia","Arthropoda",,,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Aleurodothrips fasciapennis (Franklin 1908)","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Aurantothrips orchidaceus (Bagnall 1909)","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Chaetanaphothrips orchidii (Moulton 1907)","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Echinothrips americanus Morgan 1913","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Frankliniella occidentalis (Pergande 1895)","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Heliothrips haemorrhoidalis (Bouché 1833)","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Hercinothrips bicinctus (Bagnall 1919)","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Hercinothrips femoralis (O.M. Reuter 1891)","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Leucothrips nigripennis O.M. Reuter 1904","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Parthenothrips dracaenae (Heeger 1854)","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Scirtothrips longipennis (Bagnall 1909)","Animalia","Arthropoda","Thysanoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Ectopsocus briggsi","Animalia","Arthropoda","Psocoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,"ooit ingevoerd, maar intussen ingeburgerd",2018-05-04,"Tim Adriaens",
"Ectopsocus petersi","Animalia","Arthropoda","Psocoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,"ooit ingevoerd, maar intussen ingeburgerd",2018-05-04,"Tim Adriaens",
"Badonnelia titei","Animalia","Arthropoda","Psocoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Cerobasis annulata","Animalia","Arthropoda","Psocoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Dorypteryx domestica","Animalia","Arthropoda","Psocoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Dorypteryx longipennis","Animalia","Arthropoda","Psocoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Dorypteryx pallida","Animalia","Arthropoda","Psocoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Lepinotus patruelis","Animalia","Arthropoda","Psocoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Lepinotus reticulatus","Animalia","Arthropoda","Psocoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Liposcelis bostrychophila","Animalia","Arthropoda","Psocoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Liposcelis brunnea","Animalia","Arthropoda","Psocoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Liposcelis paeta","Animalia","Arthropoda","Psocoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Psoquilla marginepunctata","Animalia","Arthropoda","Psocoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Psyllipsocus ramburii","Animalia","Arthropoda","Psocoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Trichopsocus clarus","Animalia","Arthropoda","Psocoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Trogium pulsatorium","Animalia","Arthropoda","Psocoptera",,,"species","ICZN",,,"Belgium","present",,,,,"terrestrial",,,,,,2018-05-04,"Tim Adriaens",
"Anguillicola crassus Kuwahara, Niimi & Itagaki, 1974","Animalia","Nematoda",,"Anguillicolidae","Anguillicoloides","species","ICZN","Flanders",,"Belgium","present","1985",,"established","contaminant_animal_parasite","freshwater | marine","Belpaire, C.; De Charleroy, D. (Ed.) (1985). Onderzoek naar de gezondheidstoestand van vissen bestemd voor uitzetting. Laboratorium voor Ekologie en Faunabeheer: Leuven. 32 pp.","Anguilla anguilla (Linnaeus, 1758)",,,,2018-05-08,"Tim Adriaens",
"Gyrodactylus proterorhini Ergens, 1967","Animalia","Platyhelminthes",,"Gyrodactylidae","Gyrodactylus","species","ICZN","Flanders",,"Belgium","present","2011",,"established","contaminant_animal_parasite","freshwater","doi: 10.1007/s00436-015-4544-6","Proterorhinus semilunaris (Heckel, 1937)",,,,2018-05-08,"Tim Adriaens",
"Tapinoma magnum, Tapinoma nigerrimum complex","Animalia","Arthropoda","Hymenoptera","Formicidae","Tapinoma","species","ICZN","Flanders","Europe","Belgium","present","2014",,"established",,"terrestrial","Dekoninck W, Parmentier T & Seifert B, 2016. First records of a supercolonial species of theTapinoma nigerrimumcomplex in Belgium (Hymenoptera : Formicidae).Bulletin S.R.B.E./K.B.V.E, 151: 206-209.",,,,"in vrije natuur",2018-04-17,"Tim Adriaens","Wouter Dekoninck"
"Enderleinellus kumadai Kaneko, 1954","Animalia","Arthropoda","Phthiraptera","Enderleinellidae","Enderleinellus","species","ICZN","Flanders","southern Asia","Belgium","present","2004","2011","established","contaminant_animal_parasite","terrestrial","Dozieres, A., Pisanu, B., Gerriet, O., Lapeyre, C., Stuyck, J. & Cha- ` puis, J.-L. (2010) Macroparasites of Pallas’s squirrels, Callosciurus erythraeus, introduced into Europe. Veterinary Parasitology, 172, 172–176.","Callosciurus erythraeus (Pallas, 1779)",,,"established with host now probably eradicated",2018-05-14,"Tim Adriaens",
"Hoplopleura erismata Ferris, 1921","Animalia","Arthropoda","Phthiraptera","Hoplopleuridae","Hoplopleura","species","ICZN","Flanders","southern Asia","Belgium","present","2004","2011","established","contaminant_animal_parasite","terrestrial","Dozieres, A., Pisanu, B., Gerriet, O., Lapeyre, C., Stuyck, J. & Cha- ` puis, J.-L. (2010) Macroparasites of Pallas’s squirrels, Callosciurus erythraeus, introduced into Europe. Veterinary Parasitology, 172, 172–176.","Callosciurus erythraeus (Pallas, 1779)",,,"established with host now probably eradicated",2018-05-14,"Tim Adriaens",
"Mastophorus sp.","Animalia","Nematoda",,,"Mastophorus","species","ICZN","Flanders","southern Asia","Belgium","present","2004","2011","established","contaminant_animal_parasite","terrestrial","Dozieres, A., Pisanu, B., Gerriet, O., Lapeyre, C., Stuyck, J. & Cha- ` puis, J.-L. (2010) Macroparasites of Pallas’s squirrels, Callosciurus erythraeus, introduced into Europe. Veterinary Parasitology, 172, 172–176.","Callosciurus erythraeus (Pallas, 1779)",,,"established with host now probably eradicated",2018-05-14,"Tim Adriaens",
"Cydalima perspectalis (Walker, 1859)","Animalia","Arthropoda","Lepidoptera",,"Cydalima","species","ICZN","Flanders",,"Belgium","present",,,,,"terrestrial",,,,,,,,
"Cydalima perspectalis (Walker, 1859)","Animalia","Arthropoda","Lepidoptera",,"Cydalima","species","ICZN","Wallonia",,"Belgium","present",,,,,"terrestrial",,,,,,,,
